neuron_id,degree,clust,page_rank,session,block,bin_width,neuron_type,in_ensemble,response_fs_slow,response_fs_fast
1061,0.10256654917116419,0.1737224536983645,0.0983986812733447,hamilton_09,base_shock,0.5,SR,True,activated,inhibited
1062,0.07902834605243102,0.13328384747342412,0.08019623786507721,hamilton_09,base_shock,0.5,SIR,True,inhibited,no_response
1064,0.055797091657477926,0.0774133931053505,0.061139316799266166,hamilton_09,base_shock,0.5,FF,True,no_response,no_response
1065,0.05603834260907833,0.1059752868504797,0.06070190282062985,hamilton_09,base_shock,0.5,SR,True,inhibited,no_response
1068,0.035237930851000035,0.05415559158286237,0.050874767882287036,hamilton_09,base_shock,0.5,FF,True,activated,inhibited
1613,0.01627589589179033,0.046658581126614695,0.012080918002148949,hamilton_31,base_shock,0.5,SIR,True,activated,inhibited
1614,0.016308135780943263,0.04562804320596758,0.011958155659879606,hamilton_31,base_shock,0.5,SIR,True,activated,no_response
1615,0.017896237851832465,0.047759882356014284,0.012798265316177233,hamilton_31,base_shock,0.5,SIR,True,activated,activated
1616,0.03011274183756254,0.08495731946305735,0.01935353936131216,hamilton_31,base_shock,0.5,SIR,True,activated,activated
1617,0.020583476413993388,0.07463668393932266,0.014360982651726577,hamilton_31,base_shock,0.5,SIR,True,activated,no_response
1619,0.021078242261286913,0.08145597234857757,0.013897829091726908,hamilton_31,base_shock,0.5,SIR,True,activated,activated
1620,0.048184222240102687,0.16006101287567598,0.02753136335906527,hamilton_31,base_shock,0.5,SR,True,inhibited,no_response
1621,0.02388472044144472,0.0775906061337291,0.01552737807070466,hamilton_31,base_shock,0.5,SIR,True,no_response,activated
1622,0.022757108717693503,0.06285689264368109,0.015362404463323478,hamilton_31,base_shock,0.5,SIR,True,activated,activated
1623,0.028803657681381843,0.07346147555962734,0.018215982788103963,hamilton_31,base_shock,0.5,SIR,True,activated,activated
1625,0.03445077848860051,0.06766950594788763,0.021376801497786976,hamilton_31,base_shock,0.5,SIR,True,activated,activated
1626,0.037890052070838426,0.0981834832392618,0.024420515193155173,hamilton_31,base_shock,0.5,SIR,True,activated,no_response
1632,0.02252984561301525,0.08165431056434039,0.015285626631073303,hamilton_31,base_shock,0.5,SIR,True,activated,activated
1636,0.021975789433183568,0.051716284309373715,0.01489736583842404,hamilton_31,base_shock,0.5,SIR,True,activated,activated
1638,0.04696363001083074,0.11661325079070607,0.028972489581727698,hamilton_31,base_shock,0.5,SIR,True,activated,activated
1639,0.019192768725111373,0.06574999493599588,0.01281871001614032,hamilton_31,base_shock,0.5,SIR,True,inhibited,no_response
1640,0.04755720758080208,0.1279312299573467,0.02779884042155761,hamilton_31,base_shock,0.5,FF,True,inhibited,activated
1641,0.03210503961988865,0.07167428980300705,0.0203164379090236,hamilton_31,base_shock,0.5,SIR,True,activated,activated
1642,0.01675599941085771,0.07327058068162821,0.01212798566237652,hamilton_31,base_shock,0.5,SIR,True,inhibited,no_response
1644,0.021887369677827697,0.05943933205817354,0.014926224669719221,hamilton_31,base_shock,0.5,SIR,True,activated,activated
1645,0.03292187588289242,0.07580792214805299,0.02054304419095047,hamilton_31,base_shock,0.5,SIR,True,activated,activated
1647,0.052293305607290716,0.1290252760354307,0.03042896962594132,hamilton_31,base_shock,0.5,SR,True,activated,activated
1648,0.046931156503795056,0.11084356936902458,0.027180291198597432,hamilton_31,base_shock,0.5,SIR,True,inhibited,activated
1649,0.026600245926667522,0.060340143614961095,0.017169493397822713,hamilton_31,base_shock,0.5,SIR,True,inhibited,activated
1650,0.044665930939346905,0.08900199194897654,0.027015245499199834,hamilton_31,base_shock,0.5,SIR,True,activated,activated
1651,0.04249857049744976,0.12764592824728302,0.024943145403249354,hamilton_31,base_shock,0.5,SR,True,inhibited,no_response
1655,0.03996380931963835,0.10826870682690498,0.024736215265154814,hamilton_31,base_shock,0.5,SIR,True,activated,no_response
1657,0.02513690598870156,0.07179034628590769,0.01709822641900659,hamilton_31,base_shock,0.5,SR,True,inhibited,no_response
1658,0.012102670955722686,0.05289881741657355,0.009931948423428948,hamilton_31,base_shock,0.5,SR,True,inhibited,no_response
1659,0.016191972523997587,0.06264182619784092,0.011830395917442884,hamilton_31,base_shock,0.5,SIR,True,activated,activated
1660,0.029039198759069313,0.11100264232032755,0.018120524021850985,hamilton_31,base_shock,0.5,FF,True,inhibited,no_response
1661,0.05539942713133286,0.13069609552453268,0.03154033642261561,hamilton_31,base_shock,0.5,SR,True,inhibited,no_response
1663,0.01976402010471546,0.06550377570905747,0.013746128355243168,hamilton_31,base_shock,0.5,SIR,True,activated,no_response
1664,0.03914404837342804,0.11411014855794427,0.023211350116035024,hamilton_31,base_shock,0.5,SIR,True,activated,activated
1666,0.054982426574921646,0.0989528438662854,0.03181962589687266,hamilton_31,base_shock,0.5,SR,True,inhibited,activated
1667,0.03116794210764057,0.06034344608113608,0.01972683208631886,hamilton_31,base_shock,0.5,SIR,True,activated,activated
1668,0.032728766149095916,0.1193737707971905,0.019702109872843845,hamilton_31,base_shock,0.5,SR,True,inhibited,no_response
1669,0.06644948648391742,0.11188364050767802,0.03879966484296587,hamilton_31,base_shock,0.5,SIR,True,no_response,activated
1670,0.020944590635671254,0.07117734973059078,0.013760318625599309,hamilton_31,base_shock,0.5,SIR,True,inhibited,no_response
1671,0.01674017963598601,0.06725923672801978,0.012271045101798776,hamilton_31,base_shock,0.5,SIR,True,activated,no_response
1675,0.014880615567585982,0.042373839149467275,0.011149253132413793,hamilton_31,base_shock,0.5,SIR,True,inhibited,no_response
1676,0.014342398194357288,0.061139680030080426,0.010600977924830621,hamilton_31,base_shock,0.5,SIR,True,inhibited,no_response
1678,0.038031337738239315,0.11432526203242036,0.022552935916036652,hamilton_31,base_shock,0.5,SIR,True,activated,no_response
1679,0.017025543112367827,0.0524741353997612,0.012081352077785663,hamilton_31,base_shock,0.5,SIR,True,no_response,no_response
1680,0.03777602098945597,0.10233612151946082,0.024035240690602852,hamilton_31,base_shock,0.5,SR,True,no_response,activated
1681,0.016094611629405543,0.05200290971575137,0.011488726102149925,hamilton_31,base_shock,0.5,SIR,True,inhibited,no_response
1682,0.016502250303742264,0.07445501430446703,0.012240519576674934,hamilton_31,base_shock,0.5,SR,True,inhibited,no_response
1683,0.0171453899454342,0.05415825177720645,0.01250642028169424,hamilton_31,base_shock,0.5,SIR,True,activated,no_response
1684,0.06190481370202678,0.09624297694726078,0.03628300871053655,hamilton_31,base_shock,0.5,SIR,True,activated,activated
1685,0.038636991315262166,0.09249382097487678,0.023084920085229083,hamilton_31,base_shock,0.5,SIR,True,activated,activated
1686,0.037215047915445984,0.08297695778715283,0.022582196198342907,hamilton_31,base_shock,0.5,SIR,True,no_response,activated
1687,0.020939574428909598,0.08533752278992533,0.013791722435611144,hamilton_31,base_shock,0.5,SIR,True,inhibited,no_response
1690,0.08333402634934413,0.09509883630275193,0.023754027420181293,hamilton_38,base_shock,0.5,FF,True,inhibited,no_response
1691,0.026068414122024052,0.10488996405607853,0.010804827741997213,hamilton_38,base_shock,0.5,SIR,True,inhibited,no_response
1693,0.15611960319405702,0.18726436262694515,0.03737884869228371,hamilton_38,base_shock,0.5,FF,True,inhibited,no_response
1695,0.03793183321677541,0.10452386860569778,0.015718029740967653,hamilton_38,base_shock,0.5,SIR,True,activated,activated
1697,0.10337561675206224,0.142869169151881,0.029345996019233052,hamilton_38,base_shock,0.5,SR,True,inhibited,no_response
1698,0.14127331457163678,0.2412499350503358,0.037222256847120015,hamilton_38,base_shock,0.5,SIR,True,inhibited,no_response
1700,0.0441793249651408,0.07878452793677392,0.015274364923242734,hamilton_38,base_shock,0.5,SIR,True,activated,inhibited
1706,0.18835929764324533,0.18637073075808494,0.04471277763643821,hamilton_38,base_shock,0.5,SIR,True,activated,inhibited
1708,0.07638073121218641,0.11730198945506881,0.023527241141316466,hamilton_38,base_shock,0.5,SR,True,activated,activated
1709,0.0733001558182756,0.11608479059698591,0.025603848795151957,hamilton_38,base_shock,0.5,SIR,True,activated,no_response
1712,0.10528307663264035,0.14241660838167944,0.026648704445038147,hamilton_38,base_shock,0.5,SIR,True,inhibited,inhibited
1713,0.1282404851073678,0.20643204518574218,0.034098027962390205,hamilton_38,base_shock,0.5,SIR,True,inhibited,activated
1715,0.1560764924997012,0.22500639297474057,0.03809323805972062,hamilton_38,base_shock,0.5,SR,True,activated,activated
1720,0.1350626964243806,0.17408712528565684,0.03411737830502368,hamilton_38,base_shock,0.5,SIR,True,activated,inhibited
1721,0.21024287009221299,0.17724810198753105,0.04948975492025686,hamilton_38,base_shock,0.5,SIR,True,inhibited,activated
1725,0.15373033514023035,0.23850374996760895,0.03719938438312693,hamilton_38,base_shock,0.5,SIR,True,activated,inhibited
1726,0.07052468215528444,0.1506736369074475,0.02047155239291175,hamilton_38,base_shock,0.5,SIR,True,inhibited,no_response
1727,0.189551225560854,0.17364462572299397,0.045010351541821474,hamilton_38,base_shock,0.5,FF,True,inhibited,inhibited
1728,0.1933478219247126,0.24292659475931955,0.04586682319983268,hamilton_38,base_shock,0.5,SIR,True,activated,activated
1732,0.08811631543852268,0.14294942522428014,0.029109305501422652,hamilton_38,base_shock,0.5,SIR,True,activated,activated
1733,0.04868298143209718,0.07887161286266273,0.015887525856806296,hamilton_38,base_shock,0.5,SIR,True,inhibited,no_response
1735,0.040366615803196504,0.1771057890049642,0.01635955708467901,hamilton_38,base_shock,0.5,SIR,True,activated,no_response
1736,0.0892604606391458,0.1365400442410533,0.028095283493682077,hamilton_38,base_shock,0.5,SIR,True,activated,activated
1737,0.16623363449661888,0.18290423010910992,0.04147648758579565,hamilton_38,base_shock,0.5,SIR,True,inhibited,no_response
1739,0.1613543091529506,0.28522654808312536,0.04218215815323792,hamilton_38,base_shock,0.5,SR,True,inhibited,no_response
1741,0.09433501941069118,0.1813536239490348,0.025435541374081404,hamilton_38,base_shock,0.5,SR,True,activated,activated
1743,0.08168182170646386,0.2071514645091343,0.02258311073030098,hamilton_38,base_shock,0.5,FF,True,activated,no_response
1748,0.13836318560524605,0.2288584321551716,0.03367161305167864,hamilton_38,base_shock,0.5,SIR,True,inhibited,inhibited
1749,0.1043879396330491,0.12472856666942868,0.027654343243611997,hamilton_38,base_shock,0.5,SIR,True,no_response,activated
1751,0.17557267668191726,0.3190428304509262,0.04165043538739629,hamilton_38,base_shock,0.5,SIR,True,activated,inhibited
1752,0.047239828157763564,0.11289712036445469,0.015404134415143957,hamilton_38,base_shock,0.5,SIR,True,inhibited,no_response
1754,0.14081238380083644,0.2143501880554762,0.03711485538321681,hamilton_38,base_shock,0.5,SIR,True,inhibited,no_response
1755,0.1060927800006933,0.21970226302487625,0.029038214570891712,hamilton_38,base_shock,0.5,SR,True,inhibited,no_response
1760,0.09356603535276006,0.12606666225242646,0.03763248603297743,hamilton_37,base_shock,0.5,SR,True,activated,activated
1767,0.06927648147328948,0.19073670812389998,0.02753877459792501,hamilton_37,base_shock,0.5,SR,True,inhibited,inhibited
1769,0.069155144629327,0.1435245309489936,0.02802688758151114,hamilton_37,base_shock,0.5,SR,True,activated,activated
1772,0.01060072844965868,0.02717415975220206,0.008610584395954708,hamilton_37,base_shock,0.5,SIR,True,activated,inhibited
1774,0.02701986471531059,0.12311060139954322,0.01521178817422774,hamilton_37,base_shock,0.5,SR,True,no_response,inhibited
1775,0.06527994870723841,0.14567340619614616,0.03184699403591603,hamilton_37,base_shock,0.5,SR,True,activated,inhibited
1792,0.03900961645199912,0.1161273871967809,0.02136655076628944,hamilton_37,base_shock,0.5,SR,True,activated,no_response
1795,0.047655267443950544,0.14570804060498857,0.020148363716791774,hamilton_37,base_shock,0.5,SR,True,inhibited,no_response
1800,0.0670891484408767,0.10577023952644615,0.028038215395808412,hamilton_37,base_shock,0.5,SIR,True,activated,activated
1810,0.07135145799876264,0.1784585588895688,0.02838164809089889,hamilton_37,base_shock,0.5,SIR,True,no_response,no_response
1811,0.05668300471800624,0.11955520337171602,0.023864422400420884,hamilton_37,base_shock,0.5,SR,True,inhibited,inhibited
1812,0.08961095842694343,0.1369419299145092,0.035572784037955725,hamilton_37,base_shock,0.5,SR,True,activated,no_response
1813,0.02077480007673458,0.07304406933289455,0.012335627520058512,hamilton_37,base_shock,0.5,SR,True,activated,inhibited
1814,0.04650921743622975,0.09596407359886046,0.021669827337725583,hamilton_37,base_shock,0.5,SR,True,activated,inhibited
1815,0.08670776635234204,0.14851824210686723,0.036479299647078946,hamilton_37,base_shock,0.5,SR,True,activated,inhibited
1816,0.03998439835526109,0.07572873435144563,0.018841295552089014,hamilton_37,base_shock,0.5,SR,True,activated,inhibited
1817,0.06197377242824501,0.1555889433520106,0.029434034978647765,hamilton_37,base_shock,0.5,SR,True,activated,inhibited
1818,0.018683994028648815,0.06956935021726728,0.011386047726929312,hamilton_37,base_shock,0.5,SIR,True,no_response,no_response
1819,0.0568071377868022,0.12326949733820972,0.023690020331221567,hamilton_37,base_shock,0.5,SIR,True,activated,activated
1820,0.08441902256484579,0.198715824206039,0.03667968186521017,hamilton_37,base_shock,0.5,SR,True,activated,inhibited
1821,0.016607347758280735,0.08698573661992717,0.01111092174963436,hamilton_37,base_shock,0.5,SIR,True,inhibited,activated
1822,0.0670456752319767,0.15876391461892683,0.02998527505030687,hamilton_37,base_shock,0.5,SR,True,activated,inhibited
1823,0.0623015286927332,0.1653555863955654,0.02738309592928212,hamilton_37,base_shock,0.5,SR,True,activated,no_response
1824,0.07765220939642767,0.1251069096790088,0.032640585027547936,hamilton_37,base_shock,0.5,SR,True,activated,inhibited
1825,0.06872790887369533,0.13959198822592714,0.02973206270300073,hamilton_37,base_shock,0.5,SR,True,activated,no_response
1826,0.07803465047038448,0.13583629826508706,0.03176792612033425,hamilton_37,base_shock,0.5,SR,True,activated,no_response
1827,0.10373410144842754,0.22048747289019943,0.03953910090672943,hamilton_37,base_shock,0.5,SIR,True,activated,activated
1828,0.08609017484508984,0.20853074753994588,0.03331873625497346,hamilton_37,base_shock,0.5,SIR,True,activated,inhibited
1829,0.09616909356151229,0.25211689003293475,0.03677188282698387,hamilton_37,base_shock,0.5,SIR,True,activated,activated
1830,0.06417714639537973,0.23023959002427072,0.02580090747418921,hamilton_37,base_shock,0.5,SIR,True,activated,inhibited
1831,0.042712997450235005,0.12620120338372345,0.018552661023683605,hamilton_37,base_shock,0.5,SR,True,activated,inhibited
1832,0.05332371162200107,0.1138787954621963,0.023680883541194825,hamilton_37,base_shock,0.5,SR,True,activated,inhibited
1833,0.07489728861905004,0.15427397041201657,0.02971950478499799,hamilton_37,base_shock,0.5,SIR,True,activated,activated
1834,0.05459172510328771,0.1866163381850191,0.022467504937100827,hamilton_37,base_shock,0.5,SIR,True,inhibited,inhibited
1835,0.1035615787663323,0.15218144631632963,0.04208885161457439,hamilton_37,base_shock,0.5,FF,True,activated,activated
1836,0.06275056253119941,0.2038228675795491,0.025327020378134335,hamilton_37,base_shock,0.5,SIR,True,activated,activated
1837,0.11471398527526602,0.22324196236299557,0.04335774549169373,hamilton_37,base_shock,0.5,SIR,True,activated,activated
1839,0.06661176682568788,0.06379653844003122,0.01933181693473805,hamilton_35,base_shock,0.5,FF,True,activated,no_response
1841,0.02862119693860235,0.039600621319189434,0.010125843690590417,hamilton_35,base_shock,0.5,SR,True,activated,inhibited
1842,0.1494440167719496,0.15059308033607857,0.037285539102864904,hamilton_35,base_shock,0.5,SIR,True,activated,activated
1843,0.07896463232206515,0.11079882111135776,0.025898456054739408,hamilton_35,base_shock,0.5,FF,True,inhibited,inhibited
1844,0.10770938065919569,0.11937856242020356,0.029078197076884235,hamilton_35,base_shock,0.5,FF,True,activated,activated
1846,0.04873272517547165,0.05797576730870242,0.015109299439736233,hamilton_35,base_shock,0.5,SR,True,activated,inhibited
1847,0.11271214381420043,0.1774231116729274,0.02881169293690966,hamilton_35,base_shock,0.5,SR,True,activated,activated
1848,0.06757518155070884,0.1022327867173442,0.018745769055607132,hamilton_35,base_shock,0.5,SR,True,activated,inhibited
1850,0.03567579097134419,0.06252305062450199,0.011655681576472147,hamilton_35,base_shock,0.5,SR,True,activated,inhibited
1854,0.028630358563465363,0.04154801282929393,0.0108161742328302,hamilton_35,base_shock,0.5,SR,True,activated,inhibited
1856,0.03994546059494355,0.05185278332757216,0.013620528885519172,hamilton_35,base_shock,0.5,SR,True,activated,inhibited
1857,0.027651778070827825,0.05583382142721412,0.009542614617980713,hamilton_35,base_shock,0.5,SIR,True,activated,no_response
1858,0.034665183492243075,0.042640857300858044,0.012964841376138956,hamilton_35,base_shock,0.5,FF,True,activated,inhibited
