a,b,weight,_distance,comb_id,a_nt,b_nt,nt_comb,distance,source_ensemble,ensemble,sig,ensemble_orig,session_name,state,bin_width,target_ensemble,in_ensemble,same_ensemble,session
2324,2359,0.001246327891529741,0.9987536721084702,"[2324.0, 2359.0]",SIR,SR,SR-SIR,325.7779151507972,,,,,,act,0.05,,,False,acute_15
2328,2359,0.01659669488272071,0.9834033051172792,"[2328.0, 2359.0]",FF,SR,SR-FF,300.0,,,,,,act,0.05,,,False,acute_15
2334,2359,0.0022001381151031865,0.9977998618848968,"[2334.0, 2359.0]",SR,SR,SR-SR,226.12220147522004,,,,,,act,0.05,,,False,acute_15
2337,2359,0.007568220086961044,0.992431779913039,"[2337.0, 2359.0]",SR,SR,SR-SR,200.0,,,,,,act,0.05,,,False,acute_15
2353,2359,0.004113703418588294,0.9958862965814117,"[2353.0, 2359.0]",SR,SR,SR-SR,78.30229881682912,,,,,,act,0.05,,,False,acute_15
2354,2359,0.0018871015067046647,0.9981128984932953,"[2354.0, 2359.0]",SR,SR,SR-SR,33.63406011768428,,,,,,act,0.05,,,False,acute_15
2296,2306,0.04894950664094884,0.9510504933590511,"[2296.0, 2306.0]",SR,FF,SR-FF,250.0,,,,,,act,0.05,,,False,acute_15
2298,2306,0.022201883186855925,0.9777981168131441,"[2298.0, 2306.0]",SIR,FF,SIR-FF,100.0,,,,,,act,0.05,,,False,acute_15
2305,2306,0.24888542339422604,0.751114576605774,"[2305.0, 2306.0]",SIR,FF,SIR-FF,78.30229881682912,,,,,,act,0.05,,,False,acute_15
2296,2329,0.08890684150955143,0.9110931584904486,"[2296.0, 2329.0]",SR,SIR,SR-SIR,250.0,,,,,,act,0.05,,,False,acute_15
2305,2329,0.23925945954424144,0.7607405404557586,"[2305.0, 2329.0]",SIR,SIR,SIR-SIR,305.16389039334257,,,,,,act,0.05,,,False,acute_15
2306,2329,0.32656144818405997,0.67343855181594,"[2306.0, 2329.0]",FF,SIR,SIR-FF,353.5533905932738,,,,,,act,0.05,,,False,acute_15
2309,2329,0.10795000319196131,0.8920499968080386,"[2309.0, 2329.0]",SR,SIR,SR-SIR,353.5533905932738,,,,,,act,0.05,,,False,acute_15
2324,2329,0.08332319834651265,0.9166768016534873,"[2324.0, 2329.0]",SIR,SIR,SIR-SIR,33.63406011768428,,,,,,act,0.05,,,False,acute_15
2328,2329,0.028966637564653265,0.9710333624353468,"[2328.0, 2329.0]",FF,SIR,SIR-FF,0.0,,,,,,act,0.05,,,False,acute_15
2296,2335,0.050790272333199986,0.9492097276668,"[2296.0, 2335.0]",SR,SR,SR-SR,279.5084971874737,,,,,,act,0.05,,,False,acute_15
2305,2335,0.08324358720861777,0.9167564127913822,"[2305.0, 2335.0]",SIR,SR,SR-SIR,254.95097567963924,,,,,,act,0.05,,,False,acute_15
2306,2335,0.22338470332820812,0.7766152966717919,"[2306.0, 2335.0]",FF,SR,SR-FF,279.5084971874737,,,,,,act,0.05,,,False,acute_15
2309,2335,0.009371349713332033,0.9906286502866679,"[2309.0, 2335.0]",SR,SR,SR-SR,279.5084971874737,,,,,,act,0.05,,,False,acute_15
2328,2335,0.002665271795535495,0.9973347282044646,"[2328.0, 2335.0]",FF,SR,SR-FF,127.00885795880538,,,,,,act,0.05,,,False,acute_15
2329,2335,0.31020029750746586,0.6897997024925342,"[2329.0, 2335.0]",SIR,SR,SR-SIR,127.00885795880538,,,,,,act,0.05,,,False,acute_15
2296,2339,0.036134340315430086,0.9638656596845699,"[2296.0, 2339.0]",SR,SIR,SR-SIR,279.5084971874737,,,,,,act,0.05,,,False,acute_15
2305,2339,0.05604102671075838,0.9439589732892416,"[2305.0, 2339.0]",SIR,SIR,SIR-SIR,254.95097567963924,,,,,,act,0.05,,,False,acute_15
2306,2339,0.24021514945745884,0.7597848505425412,"[2306.0, 2339.0]",FF,SIR,SIR-FF,279.5084971874737,,,,,,act,0.05,,,False,acute_15
2329,2339,0.30214794747598767,0.6978520525240124,"[2329.0, 2339.0]",SIR,SIR,SIR-SIR,127.00885795880538,,,,,,act,0.05,,,False,acute_15
2335,2339,0.32524468566747566,0.6747553143325243,"[2335.0, 2339.0]",SR,SIR,SR-SIR,0.0,,,,,,act,0.05,,,False,acute_15
2338,2339,0.044686620892870114,0.9553133791071299,"[2338.0, 2339.0]",SR,SIR,SR-SIR,33.63406011768428,,,,,,act,0.05,,,False,acute_15
2296,2340,0.016416759025257098,0.9835832409747429,"[2296.0, 2340.0]",SR,SR,SR-SR,279.5084971874737,,,,,,act,0.05,,,False,acute_15
2298,2340,0.022446102574019796,0.9775538974259802,"[2298.0, 2340.0]",SIR,SR,SR-SIR,251.24689052802225,,,,,,act,0.05,,,False,acute_15
2305,2340,0.04552481183610129,0.9544751881638988,"[2305.0, 2340.0]",SIR,SR,SR-SIR,254.95097567963924,,,,,,act,0.05,,,False,acute_15
2306,2340,0.024401084377965936,0.975598915622034,"[2306.0, 2340.0]",FF,SR,SR-FF,279.5084971874737,,,,,,act,0.05,,,False,acute_15
2309,2340,0.018480528931435182,0.9815194710685649,"[2309.0, 2340.0]",SR,SR,SR-SR,279.5084971874737,,,,,,act,0.05,,,False,acute_15
2324,2340,0.021020852012385714,0.9789791479876143,"[2324.0, 2340.0]",SIR,SR,SR-SIR,150.0,,,,,,act,0.05,,,False,acute_15
2328,2340,0.018991327509095428,0.9810086724909046,"[2328.0, 2340.0]",FF,SR,SR-FF,127.00885795880538,,,,,,act,0.05,,,False,acute_15
2329,2340,0.0037379732620382725,0.9962620267379617,"[2329.0, 2340.0]",SIR,SR,SR-SIR,127.00885795880538,,,,,,act,0.05,,,False,acute_15
2334,2340,0.009125595908083026,0.990874404091917,"[2334.0, 2340.0]",SR,SR,SR-SR,50.0,,,,,,act,0.05,,,False,acute_15
2337,2340,0.00329729131438974,0.9967027086856103,"[2337.0, 2340.0]",SR,SR,SR-SR,33.63406011768428,,,,,,act,0.05,,,False,acute_15
2338,2340,0.006498168758903238,0.9935018312410968,"[2338.0, 2340.0]",SR,SR,SR-SR,33.63406011768428,,,,,,act,0.05,,,False,acute_15
2296,2344,0.016722877439381518,0.9832771225606185,"[2296.0, 2344.0]",SR,FF,SR-FF,305.16389039334257,,,,,,act,0.05,,,False,acute_15
2305,2344,0.019139398343246322,0.9808606016567537,"[2305.0, 2344.0]",SIR,FF,SIR-FF,250.0,,,,,,act,0.05,,,False,acute_15
2306,2344,0.14542460376835564,0.8545753962316444,"[2306.0, 2344.0]",FF,FF,FF-FF,261.00766272276377,,,,,,act,0.05,,,False,acute_15
2329,2344,0.16042452546327718,0.8395754745367228,"[2329.0, 2344.0]",SIR,FF,SIR-FF,176.4404998859389,,,,,,act,0.05,,,False,acute_15
2335,2344,0.17767022217691555,0.8223297778230845,"[2335.0, 2344.0]",SR,FF,SR-FF,50.0,,,,,,act,0.05,,,False,acute_15
2338,2344,0.012411075465363167,0.9875889245346369,"[2338.0, 2344.0]",SR,FF,SR-FF,78.30229881682912,,,,,,act,0.05,,,False,acute_15
2339,2344,0.20977168068725016,0.7902283193127498,"[2339.0, 2344.0]",SIR,FF,SIR-FF,50.0,,,,,,act,0.05,,,False,acute_15
2296,2350,0.06595392354733882,0.9340460764526611,"[2296.0, 2350.0]",SR,FF,SR-FF,320.1562118716424,,,,,,act,0.05,,,False,acute_15
2298,2350,0.016481761470145295,0.9835182385298546,"[2298.0, 2350.0]",SIR,FF,SIR-FF,254.95097567963924,,,,,,act,0.05,,,False,acute_15
2305,2350,0.16309376979618756,0.8369062302038124,"[2305.0, 2350.0]",SIR,FF,SIR-FF,251.24689052802225,,,,,,act,0.05,,,False,acute_15
2306,2350,0.17124491525268892,0.8287550847473111,"[2306.0, 2350.0]",FF,FF,FF-FF,254.95097567963924,,,,,,act,0.05,,,False,acute_15
2309,2350,0.0923481602640448,0.9076518397359552,"[2309.0, 2350.0]",SR,FF,SR-FF,254.95097567963924,,,,,,act,0.05,,,False,acute_15
2316,2350,0.01487392532244855,0.9851260746775514,"[2316.0, 2350.0]",SIR,FF,SIR-FF,251.24689052802225,,,,,,act,0.05,,,False,acute_15
2324,2350,0.08029804089753537,0.9197019591024647,"[2324.0, 2350.0]",SIR,FF,SIR-FF,226.12220147522004,,,,,,act,0.05,,,False,acute_15
2328,2350,0.015363996871167277,0.9846360031288327,"[2328.0, 2350.0]",FF,FF,FF-FF,200.0,,,,,,act,0.05,,,False,acute_15
2329,2350,0.20617538622420825,0.7938246137757917,"[2329.0, 2350.0]",SIR,FF,SIR-FF,200.0,,,,,,act,0.05,,,False,acute_15
2334,2350,0.018910445370433265,0.9810895546295667,"[2334.0, 2350.0]",SR,FF,SR-FF,127.00885795880538,,,,,,act,0.05,,,False,acute_15
2335,2350,0.11806682084175699,0.881933179158243,"[2335.0, 2350.0]",SR,FF,SR-FF,78.30229881682912,,,,,,act,0.05,,,False,acute_15
2338,2350,0.03282832494024868,0.9671716750597513,"[2338.0, 2350.0]",SR,FF,SR-FF,100.0,,,,,,act,0.05,,,False,acute_15
2339,2350,0.09371329522760577,0.9062867047723943,"[2339.0, 2350.0]",SIR,FF,SIR-FF,78.30229881682912,,,,,,act,0.05,,,False,acute_15
2340,2350,0.010087386937101577,0.9899126130628985,"[2340.0, 2350.0]",SR,FF,SR-FF,78.30229881682912,,,,,,act,0.05,,,False,acute_15
2344,2350,0.04370284214570238,0.9562971578542976,"[2344.0, 2350.0]",FF,FF,FF-FF,33.63406011768428,,,,,,act,0.05,,,False,acute_15
2347,2350,0.0311274807847958,0.9688725192152042,"[2347.0, 2350.0]",SIR,FF,SIR-FF,33.63406011768428,,,,,,act,0.05,,,False,acute_15
2348,2350,0.2356245371553991,0.7643754628446009,"[2348.0, 2350.0]",SIR,FF,SIR-FF,33.63406011768428,,,,,,act,0.05,,,False,acute_15
2296,2352,0.05205059614485454,0.9479494038551455,"[2296.0, 2352.0]",SR,FF,SR-FF,336.34060117684277,,,,,,act,0.05,,,False,acute_15
2305,2352,0.19036105943481213,0.8096389405651878,"[2305.0, 2352.0]",SIR,FF,SIR-FF,254.95097567963924,,,,,,act,0.05,,,False,acute_15
2306,2352,0.3278613917483922,0.6721386082516079,"[2306.0, 2352.0]",FF,FF,FF-FF,251.24689052802225,,,,,,act,0.05,,,False,acute_15
2309,2352,0.06088536212686599,0.939114637873134,"[2309.0, 2352.0]",SR,FF,SR-FF,251.24689052802225,,,,,,act,0.05,,,False,acute_15
2324,2352,0.04824883460563474,0.9517511653943652,"[2324.0, 2352.0]",SIR,FF,SIR-FF,250.0,,,,,,act,0.05,,,False,acute_15
2328,2352,0.03319903579932995,0.9668009642006701,"[2328.0, 2352.0]",FF,FF,FF-FF,226.12220147522004,,,,,,act,0.05,,,False,acute_15
2329,2352,0.3774185421298277,0.6225814578701723,"[2329.0, 2352.0]",SIR,FF,SIR-FF,226.12220147522004,,,,,,act,0.05,,,False,acute_15
2334,2352,0.006251517801701529,0.9937484821982985,"[2334.0, 2352.0]",SR,FF,SR-FF,150.0,,,,,,act,0.05,,,False,acute_15
2335,2352,0.29972432225682033,0.7002756777431797,"[2335.0, 2352.0]",SR,FF,SR-FF,100.0,,,,,,act,0.05,,,False,acute_15
2338,2352,0.06039730864457168,0.9396026913554283,"[2338.0, 2352.0]",SR,FF,SR-FF,127.00885795880538,,,,,,act,0.05,,,False,acute_15
2339,2352,0.40106607452549536,0.5989339254745046,"[2339.0, 2352.0]",SIR,FF,SIR-FF,100.0,,,,,,act,0.05,,,False,acute_15
2340,2352,0.010370880563127682,0.9896291194368723,"[2340.0, 2352.0]",SR,FF,SR-FF,100.0,,,,,,act,0.05,,,False,acute_15
2344,2352,0.18134563812846455,0.8186543618715354,"[2344.0, 2352.0]",FF,FF,FF-FF,50.0,,,,,,act,0.05,,,False,acute_15
2347,2352,0.2898265620306274,0.7101734379693726,"[2347.0, 2352.0]",SIR,FF,SIR-FF,0.0,,,,,,act,0.05,,,False,acute_15
2348,2352,0.3192946074947475,0.6807053925052525,"[2348.0, 2352.0]",SIR,FF,SIR-FF,0.0,,,,,,act,0.05,,,False,acute_15
2350,2352,0.16020172545345565,0.8397982745465443,"[2350.0, 2352.0]",FF,FF,FF-FF,33.63406011768428,,,,,,act,0.05,,,False,acute_15
2298,2299,0.002685743707591742,0.9973142562924082,"[2298.0, 2299.0]",SIR,SR,SR-SIR,0.0,,,,,,act,0.05,,,False,acute_15
2298,2337,0.012024478472902504,0.9879755215270974,"[2298.0, 2337.0]",SIR,SR,SR-SIR,254.95097567963924,,,,,,act,0.05,,,False,acute_15
2299,2337,0.009256602182065091,0.9907433978179349,"[2299.0, 2337.0]",SR,SR,SR-SR,254.95097567963924,,,,,,act,0.05,,,False,acute_15
2301,2337,0.018259977969674903,0.9817400220303251,"[2301.0, 2337.0]",SR,SR,SR-SR,254.95097567963924,,,,,,act,0.05,,,False,acute_15
2324,2337,0.0169840867570536,0.9830159132429463,"[2324.0, 2337.0]",SIR,SR,SR-SIR,127.00885795880538,,,,,,act,0.05,,,False,acute_15
2334,2337,0.011220897189921168,0.9887791028100789,"[2334.0, 2337.0]",SR,SR,SR-SR,33.63406011768428,,,,,,act,0.05,,,False,acute_15
2406,2415,0.00047694571749044043,0.9995230542825095,"[2406.0, 2415.0]",SR,FF,SR-FF,150.0,,,,,,act,0.05,,,False,acute_16
2407,2415,0.010233757286157568,0.9897662427138424,"[2407.0, 2415.0]",SIR,FF,SIR-FF,176.4404998859389,,,,,,act,0.05,,,False,acute_16
2408,2415,0.006728807736517539,0.9932711922634825,"[2408.0, 2415.0]",FF,FF,FF-FF,127.00885795880538,,,,,,act,0.05,,,False,acute_16
2410,2415,0.012347464022895794,0.9876525359771042,"[2410.0, 2415.0]",SIR,FF,SIR-FF,127.00885795880538,,,,,,act,0.05,,,False,acute_16
2412,2415,0.03496469743074335,0.9650353025692566,"[2412.0, 2415.0]",SIR,FF,SIR-FF,100.0,,,,,,act,0.05,,,False,acute_16
2413,2415,0.036251969954579785,0.9637480300454202,"[2413.0, 2415.0]",SIR,FF,SIR-FF,33.63406011768428,,,,,,act,0.05,,,False,acute_16
2407,2411,0.01109917141895615,0.9889008285810439,"[2407.0, 2411.0]",SIR,SR,SR-SIR,150.0,,,,,,act,0.05,,,False,acute_16
2408,2411,0.002419047865605011,0.997580952134395,"[2408.0, 2411.0]",FF,SR,SR-FF,100.0,,,,,,act,0.05,,,False,acute_16
2410,2411,0.0061268561216217,0.9938731438783783,"[2410.0, 2411.0]",SIR,SR,SR-SIR,100.0,,,,,,act,0.05,,,False,acute_16
2407,2412,0.01635370173170319,0.9836462982682969,"[2407.0, 2412.0]",SIR,SIR,SIR-SIR,78.30229881682912,,,,,,act,0.05,,,False,acute_16
2408,2412,0.007527597454085313,0.9924724025459147,"[2408.0, 2412.0]",FF,SIR,SIR-FF,33.63406011768428,,,,,,act,0.05,,,False,acute_16
2407,2424,0.006276962684261161,0.9937230373157389,"[2407.0, 2424.0]",SIR,FF,SIR-FF,254.95097567963924,,,,,,act,0.05,,,False,acute_16
2408,2424,0.020377852713361004,0.979622147286639,"[2408.0, 2424.0]",FF,FF,FF-FF,269.2582403567252,,,,,,act,0.05,,,False,acute_16
2410,2424,0.009084709146543713,0.9909152908534563,"[2410.0, 2424.0]",SIR,FF,SIR-FF,269.2582403567252,,,,,,act,0.05,,,False,acute_16
2411,2424,0.0006246548299257879,0.9993753451700742,"[2411.0, 2424.0]",SR,FF,SR-FF,320.1562118716424,,,,,,act,0.05,,,False,acute_16
2412,2424,0.02628510510128584,0.9737148948987142,"[2412.0, 2424.0]",SIR,FF,SIR-FF,279.5084971874737,,,,,,act,0.05,,,False,acute_16
2413,2424,0.024853713165906885,0.9751462868340931,"[2413.0, 2424.0]",SIR,FF,SIR-FF,320.1562118716424,,,,,,act,0.05,,,False,acute_16
2414,2424,0.046544285769661076,0.9534557142303389,"[2414.0, 2424.0]",SR,FF,SR-FF,305.16389039334257,,,,,,act,0.05,,,False,acute_16
2415,2424,0.04661939865786826,0.9533806013421318,"[2415.0, 2424.0]",FF,FF,FF-FF,336.34060117684277,,,,,,act,0.05,,,False,acute_16
2420,2424,0.07020020067699073,0.9297997993230093,"[2420.0, 2424.0]",FF,FF,FF-FF,150.0,,,,,,act,0.05,,,False,acute_16
2422,2424,0.1527170241600272,0.8472829758399728,"[2422.0, 2424.0]",FF,FF,FF-FF,100.0,,,,,,act,0.05,,,False,acute_16
2407,2425,0.013106075769738771,0.9868939242302612,"[2407.0, 2425.0]",SIR,SIR,SIR-SIR,291.547594742265,,,,,,act,0.05,,,False,acute_16
2410,2425,0.002010080131758391,0.9979899198682416,"[2410.0, 2425.0]",SIR,SIR,SIR-SIR,320.1562118716424,,,,,,act,0.05,,,False,acute_16
2418,2425,0.015632830647444102,0.9843671693525559,"[2418.0, 2425.0]",SIR,SIR,SIR-SIR,390.51248379533274,,,,,,act,0.05,,,False,acute_16
2422,2425,0.1971816154311073,0.8028183845688928,"[2422.0, 2425.0]",FF,SIR,SIR-FF,0.0,,,,,,act,0.05,,,False,acute_16
2424,2425,0.05440225165306526,0.9455977483469348,"[2424.0, 2425.0]",FF,SIR,SIR-FF,100.0,,,,,,act,0.05,,,False,acute_16
2407,2428,0.014117696221966394,0.9858823037780337,"[2407.0, 2428.0]",SIR,SIR,SIR-SIR,305.16389039334257,,,,,,act,0.05,,,False,acute_16
2411,2428,0.008378401861835244,0.9916215981381648,"[2411.0, 2428.0]",SR,SIR,SR-SIR,251.24689052802225,,,,,,act,0.05,,,False,acute_16
2413,2428,0.013437630060642951,0.9865623699393571,"[2413.0, 2428.0]",SIR,SIR,SIR-SIR,251.24689052802225,,,,,,act,0.05,,,False,acute_16
2415,2428,0.008715731460432688,0.9912842685395673,"[2415.0, 2428.0]",FF,SIR,SIR-FF,250.0,,,,,,act,0.05,,,False,acute_16
2425,2428,0.00141138764989048,0.9985886123501095,"[2425.0, 2428.0]",SIR,SIR,SIR-SIR,325.7779151507972,,,,,,act,0.05,,,False,acute_16
2407,2429,0.006262395062832357,0.9937376049371677,"[2407.0, 2429.0]",SIR,FF,SIR-FF,320.1562118716424,,,,,,act,0.05,,,False,acute_16
2408,2429,0.01779959613337978,0.9822004038666202,"[2408.0, 2429.0]",FF,FF,FF-FF,291.547594742265,,,,,,act,0.05,,,False,acute_16
2410,2429,0.015719863851318076,0.9842801361486819,"[2410.0, 2429.0]",SIR,FF,SIR-FF,291.547594742265,,,,,,act,0.05,,,False,acute_16
2411,2429,0.0025963491910189953,0.997403650808981,"[2411.0, 2429.0]",SR,FF,SR-FF,254.95097567963924,,,,,,act,0.05,,,False,acute_16
2412,2429,0.02213479080394742,0.9778652091960526,"[2412.0, 2429.0]",SIR,FF,SIR-FF,279.5084971874737,,,,,,act,0.05,,,False,acute_16
2413,2429,0.009240584557282645,0.9907594154427174,"[2413.0, 2429.0]",SIR,FF,SIR-FF,254.95097567963924,,,,,,act,0.05,,,False,acute_16
2415,2429,0.023271540577327134,0.9767284594226728,"[2415.0, 2429.0]",FF,FF,FF-FF,251.24689052802225,,,,,,act,0.05,,,False,acute_16
2418,2429,0.0009040714939361562,0.9990959285060639,"[2418.0, 2429.0]",SIR,FF,SIR-FF,254.95097567963924,,,,,,act,0.05,,,False,acute_16
2422,2429,0.01888236768283619,0.9811176323171638,"[2422.0, 2429.0]",FF,FF,FF-FF,350.0,,,,,,act,0.05,,,False,acute_16
2424,2429,0.031485782479361325,0.9685142175206387,"[2424.0, 2429.0]",FF,FF,FF-FF,250.0,,,,,,act,0.05,,,False,acute_16
2425,2429,0.018397565374713334,0.9816024346252866,"[2425.0, 2429.0]",SIR,FF,SIR-FF,350.0,,,,,,act,0.05,,,False,acute_16
2408,2410,0.04800044433862433,0.9519995556613756,"[2408.0, 2410.0]",FF,SIR,SIR-FF,0.0,,,,,,act,0.05,,,False,acute_16
2408,2413,0.005946792539991939,0.994053207460008,"[2408.0, 2413.0]",FF,SIR,SIR-FF,100.0,,,,,,act,0.05,,,False,acute_16
2410,2413,0.019669717643018513,0.9803302823569815,"[2410.0, 2413.0]",SIR,SIR,SIR-SIR,100.0,,,,,,act,0.05,,,False,acute_16
2412,2413,0.035589992875741314,0.9644100071242587,"[2412.0, 2413.0]",SIR,SIR,SIR-SIR,78.30229881682912,,,,,,act,0.05,,,False,acute_16
2408,2414,0.012730600139253902,0.9872693998607461,"[2408.0, 2414.0]",FF,SR,SR-FF,78.30229881682912,,,,,,act,0.05,,,False,acute_16
2410,2414,0.02710916196935508,0.9728908380306449,"[2410.0, 2414.0]",SIR,SR,SR-SIR,78.30229881682912,,,,,,act,0.05,,,False,acute_16
2413,2414,0.014245624773152256,0.9857543752268477,"[2413.0, 2414.0]",SIR,SR,SR-SIR,33.63406011768428,,,,,,act,0.05,,,False,acute_16
2408,2418,0.007715193917118819,0.9922848060828812,"[2408.0, 2418.0]",FF,SIR,SIR-FF,100.0,,,,,,act,0.05,,,False,acute_16
2411,2418,0.011646043317736231,0.9883539566822638,"[2411.0, 2418.0]",SR,SIR,SR-SIR,0.0,,,,,,act,0.05,,,False,acute_16
2413,2418,0.010437271489369371,0.9895627285106307,"[2413.0, 2418.0]",SIR,SIR,SIR-SIR,0.0,,,,,,act,0.05,,,False,acute_16
2408,2420,0.013542501504742491,0.9864574984952575,"[2408.0, 2420.0]",FF,FF,FF-FF,353.5533905932738,,,,,,act,0.05,,,False,acute_16
2410,2420,0.027502353193250346,0.9724976468067497,"[2410.0, 2420.0]",SIR,FF,SIR-FF,353.5533905932738,,,,,,act,0.05,,,False,acute_16
2411,2420,0.01037162162357227,0.9896283783764277,"[2411.0, 2420.0]",SR,FF,SR-FF,430.11626335213134,,,,,,act,0.05,,,False,acute_16
2412,2420,0.0023106056465090064,0.997689394353491,"[2412.0, 2420.0]",SIR,FF,SIR-FF,371.6517186829626,,,,,,act,0.05,,,False,acute_16
2413,2420,0.005468788748232168,0.9945312112517678,"[2413.0, 2420.0]",SIR,FF,SIR-FF,430.11626335213134,,,,,,act,0.05,,,False,acute_16
2414,2420,0.04524144554211681,0.9547585544578832,"[2414.0, 2420.0]",SR,FF,SR-FF,410.03048667141815,,,,,,act,0.05,,,False,acute_16
2415,2420,0.012823594457459345,0.9871764055425406,"[2415.0, 2420.0]",FF,FF,FF-FF,450.6939094329987,,,,,,act,0.05,,,False,acute_16
2408,2422,0.015133667312397472,0.9848663326876025,"[2408.0, 2422.0]",FF,FF,FF-FF,320.1562118716424,,,,,,act,0.05,,,False,acute_16
2410,2422,0.013175426946545213,0.9868245730534548,"[2410.0, 2422.0]",SIR,FF,SIR-FF,320.1562118716424,,,,,,act,0.05,,,False,acute_16
2412,2422,0.022014782872433164,0.9779852171275668,"[2412.0, 2422.0]",SIR,FF,SIR-FF,336.34060117684277,,,,,,act,0.05,,,False,acute_16
2413,2422,0.01545899863330982,0.9845410013666902,"[2413.0, 2422.0]",SIR,FF,SIR-FF,390.51248379533274,,,,,,act,0.05,,,False,acute_16
2414,2422,0.019681168640693053,0.980318831359307,"[2414.0, 2422.0]",SR,FF,SR-FF,371.6517186829626,,,,,,act,0.05,,,False,acute_16
2415,2422,0.02042540156061548,0.9795745984393845,"[2415.0, 2422.0]",FF,FF,FF-FF,410.03048667141815,,,,,,act,0.05,,,False,acute_16
2420,2422,0.003518643084445262,0.9964813569155547,"[2420.0, 2422.0]",FF,FF,FF-FF,50.0,,,,,,act,0.05,,,False,acute_16
2461,2465,0.022425437365644386,0.9775745626343556,"[2461.0, 2465.0]",SR,SR,SR-SR,150.0,,,,,,act,0.05,,,False,acute_14
2461,2478,0.007056143721728187,0.9929438562782719,"[2461.0, 2478.0]",SR,SR,SR-SR,269.2582403567252,,,,,,act,0.05,,,False,acute_14
2464,2478,0.004285827304285332,0.9957141726957147,"[2464.0, 2478.0]",SR,SR,SR-SR,254.95097567963924,,,,,,act,0.05,,,False,acute_14
2465,2478,0.00029140784069913497,0.9997085921593009,"[2465.0, 2478.0]",SR,SR,SR-SR,254.95097567963924,,,,,,act,0.05,,,False,acute_14
2469,2478,0.01914160527582554,0.9808583947241745,"[2469.0, 2478.0]",SIR,SR,SR-SIR,176.4404998859389,,,,,,act,0.05,,,False,acute_14
2472,2478,0.0125150354792899,0.9874849645207101,"[2472.0, 2478.0]",SR,SR,SR-SR,127.00885795880538,,,,,,act,0.05,,,False,acute_14
2461,2493,0.04631989494556193,0.9536801050544381,"[2461.0, 2493.0]",SR,SR,SR-SR,390.51248379533274,,,,,,act,0.05,,,False,acute_14
2465,2493,0.024187401403924485,0.9758125985960755,"[2465.0, 2493.0]",SR,SR,SR-SR,291.547594742265,,,,,,act,0.05,,,False,acute_14
2482,2493,0.0005776665694366396,0.9994223334305634,"[2482.0, 2493.0]",FF,SR,SR-FF,100.0,,,,,,act,0.05,,,False,acute_14
2461,2494,0.008671121564021556,0.9913288784359784,"[2461.0, 2494.0]",SR,SIR,SR-SIR,410.03048667141815,,,,,,act,0.05,,,False,acute_14
2465,2494,0.004049820108816949,0.9959501798911831,"[2465.0, 2494.0]",SR,SIR,SR-SIR,305.16389039334257,,,,,,act,0.05,,,False,acute_14
2481,2494,0.00455995247128026,0.9954400475287197,"[2481.0, 2494.0]",SR,SIR,SR-SIR,176.4404998859389,,,,,,act,0.05,,,False,acute_14
2489,2494,0.0069046102751257965,0.9930953897248742,"[2489.0, 2494.0]",SR,SIR,SR-SIR,50.0,,,,,,act,0.05,,,False,acute_14
2493,2494,0.008120629932983292,0.9918793700670168,"[2493.0, 2494.0]",SR,SIR,SR-SIR,33.63406011768428,,,,,,act,0.05,,,False,acute_14
2461,2496,0.04920897835675981,0.9507910216432401,"[2461.0, 2496.0]",SR,SR,SR-SR,390.51248379533274,,,,,,act,0.05,,,False,acute_14
2478,2496,0.0020383597216985,0.9979616402783015,"[2478.0, 2496.0]",SR,SR,SR-SR,200.0,,,,,,act,0.05,,,False,acute_14
2481,2496,0.0043002487107412024,0.9956997512892588,"[2481.0, 2496.0]",SR,SR,SR-SR,150.0,,,,,,act,0.05,,,False,acute_14
2489,2496,0.0038244746289744576,0.9961755253710255,"[2489.0, 2496.0]",SR,SR,SR-SR,33.63406011768428,,,,,,act,0.05,,,False,acute_14
2493,2496,0.0234211849597483,0.9765788150402517,"[2493.0, 2496.0]",SR,SR,SR-SR,0.0,,,,,,act,0.05,,,False,acute_14
2494,2496,0.03160466557377718,0.9683953344262228,"[2494.0, 2496.0]",SIR,SR,SR-SIR,33.63406011768428,,,,,,act,0.05,,,False,acute_14
2463,2464,0.05744932323265505,0.9425506767673449,"[2463.0, 2464.0]",SR,SR,SR-SR,100.0,,,,,,act,0.05,,,False,acute_14
2463,2469,0.025183430515851007,0.974816569484149,"[2463.0, 2469.0]",SR,SIR,SR-SIR,279.5084971874737,,,,,,act,0.05,,,False,acute_14
2464,2469,0.034189733636163476,0.9658102663638365,"[2464.0, 2469.0]",SR,SIR,SR-SIR,336.34060117684277,,,,,,act,0.05,,,False,acute_14
2465,2469,0.018729926440010196,0.9812700735599899,"[2465.0, 2469.0]",SR,SIR,SR-SIR,336.34060117684277,,,,,,act,0.05,,,False,acute_14
2463,2472,0.019515508871024816,0.9804844911289752,"[2463.0, 2472.0]",SR,SR,SR-SR,261.00766272276377,,,,,,act,0.05,,,False,acute_14
2464,2472,0.07134161085820054,0.9286583891417994,"[2464.0, 2472.0]",SR,SR,SR-SR,305.16389039334257,,,,,,act,0.05,,,False,acute_14
